customer_id,plan_id,date_id,duration,cost
100,3,86,15,15
160,2,65,33,165
61,3,89,13,52
43,5,65,39,39
92,1,76,43,129
32,5,10,12,60
91,3,12,17,34
32,4,74,6,12
57,3,16,43,43
69,4,21,27,54
111,1,53,8,16
14,3,27,48,96
96,4,76,24,96
107,4,90,16,16
62,4,15,4,12
139,2,20,1,2
46,2,37,16,48
109,1,18,30,150
185,5,79,37,74
76,4,15,27,135
128,3,39,2,2
114,5,10,35,70
19,3,60,45,225
114,3,95,28,84
25,1,20,15,30
124,4,57,22,88
184,5,67,41,164
116,1,71,20,60
124,2,16,5,25
158,4,3,11,11
106,2,64,12,12
109,1,44,25,100
108,2,86,6,6
200,1,30,36,108
140,1,24,21,105
72,2,79,28,140
69,5,33,41,164
75,4,100,35,35
189,3,1,17,85
173,1,60,32,64
102,5,66,41,41
95,1,46,44,220
72,1,35,16,48
72,5,15,43,215
80,1,39,45,180
86,3,44,6,6
132,3,8,35,35
117,4,13,44,132
77,2,81,4,4
51,2,41,11,44
94,5,35,4,20
152,2,39,40,160
18,1,83,29,145
126,4,49,48,96
102,5,73,38,190
27,4,97,7,7
24,2,80,24,72
176,5,51,7,7
159,4,65,28,84
130,3,75,28,140
31,5,73,39,78
84,3,34,32,96
21,2,15,15,30
181,2,94,21,42
192,1,8,19,57
182,2,36,27,54
181,2,80,2,2
94,2,23,22,66
14,2,11,13,26
108,4,44,3,12
110,4,45,43,215
88,4,92,39,156
88,1,90,37,111
33,3,90,38,38
84,5,6,41,123
126,2,41,22,44
17,1,77,35,175
161,3,14,42,42
174,4,54,17,51
127,4,92,47,235
44,5,47,29,116
199,1,9,6,30
18,3,1,38,152
84,3,63,46,138
24,1,64,45,45
183,3,60,13,65
6,3,65,48,240
192,3,74,33,66
130,3,6,17,68
65,4,81,36,108
182,3,63,24,24
166,5,8,48,48
200,4,45,17,17
89,2,47,33,33
29,3,38,18,72
12,2,9,42,84
10,3,31,43,129
44,4,92,32,32
196,5,54,32,160
73,4,41,2,4
14,1,5,17,34
64,3,58,42,210
182,2,75,40,160
34,2,99,14,56
197,1,85,38,190
48,4,42,23,23
127,2,48,35,35
99,5,79,40,160
147,3,90,1,2
125,3,100,26,104
94,5,12,27,135
55,5,28,40,80
53,5,60,8,24
191,4,16,3,9
72,3,91,6,6
149,3,64,1,5
70,3,86,20,100
134,3,45,14,70
198,3,67,17,68
10,4,75,49,49
14,5,96,13,65
11,1,22,4,16
14,2,85,24,72
144,4,19,39,39
41,2,92,10,10
92,4,35,22,110
38,5,85,41,82
89,1,38,5,5
13,5,29,12,48
157,1,21,24,72
22,3,100,33,132
75,2,51,17,34
128,3,71,26,26
164,5,76,14,14
113,2,40,50,50
156,5,82,43,86
51,1,54,41,123
170,5,21,1,1
173,4,72,19,57
152,1,34,32,64
89,4,32,41,164
125,4,29,14,42
2,5,74,29,29
169,3,22,16,64
20,5,92,37,37
182,5,47,50,50
156,5,72,33,132
143,1,89,27,135
102,3,43,37,148
97,2,24,16,80
72,4,52,39,39
172,5,88,20,20
47,4,44,46,92
59,4,94,30,90
42,1,36,21,21
197,1,56,13,39
173,2,81,13,65
93,2,42,23,23
16,4,40,40,40
1,3,71,9,18
12,4,38,43,172
200,5,16,47,235
85,2,43,1,5
138,2,97,7,28
123,4,78,46,230
162,3,38,7,21
53,3,11,30,60
98,2,75,42,210
127,4,32,8,32
67,5,14,25,125
102,3,81,27,27
155,5,23,30,120
99,4,16,25,125
86,3,46,35,175
151,1,30,26,130
175,5,26,19,19
29,4,92,50,150
191,3,8,47,94
157,1,79,49,147
145,1,96,29,58
191,5,81,31,124
171,3,23,28,84
42,2,34,24,120
176,1,62,18,18
118,1,11,33,165
101,3,49,36,180
178,3,14,8,16
114,3,87,24,24
124,1,52,12,24
30,4,87,7,35
34,3,20,3,9
101,5,49,1,4
185,5,29,42,210
161,4,88,33,99
200,1,80,16,16
168,1,8,48,48
22,5,71,2,6
118,4,46,22,22
100,1,29,2,2
196,3,44,19,76
60,1,13,34,68
8,1,22,38,76
98,1,23,10,40
146,5,6,18,72
194,2,51,6,6
15,4,91,1,3
23,4,8,6,24
63,5,12,33,165
67,3,79,9,9
172,4,78,17,34
79,3,60,10,10
138,2,68,32,64
16,4,19,26,130
168,5,87,40,40
107,5,66,44,132
83,4,20,10,10
199,3,48,36,180
29,1,7,47,235
4,1,34,2,4
124,4,33,5,25
79,1,67,35,140
104,2,11,6,24
58,5,48,47,188
101,2,87,5,10
136,1,6,16,32
99,1,69,16,16
190,4,62,9,45
7,5,52,42,126
108,1,77,18,72
192,1,6,50,150
15,2,67,10,40
48,4,21,5,20
171,5,10,29,87
181,2,30,46,46
66,3,61,22,44
108,3,8,2,4
27,2,70,15,45
89,5,11,15,15
95,3,43,14,70
182,5,16,14,42
162,5,99,41,123
171,3,32,34,136
176,1,16,1,2
77,1,90,16,48
160,4,97,11,44
186,3,10,42,42
109,2,54,8,8
96,4,81,39,78
175,2,9,30,30
7,2,73,32,160
81,5,53,26,130
52,2,65,4,16
167,2,8,35,70
132,4,11,12,36
145,2,78,35,105
166,2,44,6,24
91,3,98,5,10
1,2,16,45,180
192,1,73,44,176
67,1,33,50,150
116,1,54,2,6
16,1,70,47,47
42,2,66,20,100
122,1,2,40,120
14,1,37,1,5
135,2,75,25,125
86,4,15,22,66
5,5,44,27,27
166,3,91,20,80
160,5,95,48,96
102,1,10,35,105
10,3,49,19,38
139,3,83,24,72
71,1,39,38,114
18,3,87,22,110
190,5,92,8,32
191,5,56,22,110
56,5,73,31,124
88,2,48,48,192
139,5,76,8,40
109,5,74,44,220
175,4,93,25,75
86,4,66,27,54
115,3,34,28,28
173,3,62,39,195
125,5,25,37,148
161,3,69,42,84
119,4,40,29,87
102,3,39,11,22
179,3,63,45,90
160,2,67,26,78
76,3,24,36,180
8,4,91,47,141
26,4,44,16,64
28,1,45,32,160
150,4,34,40,200
165,4,50,16,32
5,3,82,22,44
51,4,100,22,88
167,3,40,22,110
155,3,4,1,1
42,1,73,42,42
79,1,41,7,21
97,4,89,14,42
106,2,9,43,129
37,2,87,15,60
184,4,24,26,130
140,4,30,12,60
169,3,92,23,69
62,2,30,43,129
110,4,23,10,40
150,1,10,23,115
127,2,31,22,110
15,4,72,46,230
55,1,40,15,30
22,3,11,48,144
14,1,60,20,40
70,2,69,6,24
176,3,19,50,150
114,5,28,2,2
18,3,88,10,50
125,5,43,39,78
16,4,76,38,76
102,3,89,7,35
104,4,12,12,48
106,5,42,5,5
61,3,89,19,57
194,4,18,42,210
43,5,26,44,220
180,5,41,20,80
85,1,70,44,132
86,3,82,1,5
33,4,53,30,60
111,5,73,29,87
186,2,78,6,18
98,2,86,46,184
127,2,60,1,2
26,5,48,1,5
10,5,58,4,8
150,3,54,39,195
41,4,54,28,56
188,3,45,41,164
63,3,96,16,16
165,2,29,22,22
111,1,26,12,12
40,4,76,46,92
38,5,58,5,25
27,3,9,50,100
2,5,44,22,110
146,4,76,49,49
159,5,48,21,42
37,1,32,46,230
161,4,71,38,76
16,2,97,32,128
54,3,44,27,135
143,3,58,13,52
158,4,46,38,152
127,2,77,20,60
38,4,88,34,68
130,5,19,25,125
195,5,11,12,60
35,4,69,22,66
103,5,60,33,165
38,5,32,31,31
47,3,45,21,21
162,2,1,25,75
89,3,92,38,114
190,1,70,40,160
193,2,78,11,44
18,1,53,18,54
105,5,78,13,52
140,5,29,45,225
157,3,46,27,135
85,3,43,5,25
53,1,1,22,44
144,4,9,26,52
129,4,72,48,240
44,3,17,33,33
89,5,75,18,90
40,2,49,23,46
70,4,4,18,18
89,1,45,36,108
34,1,32,50,50
46,5,10,29,29
136,1,90,42,210
199,5,49,39,78
166,4,13,43,129
81,4,59,39,117
23,1,62,20,20
155,5,23,32,32
30,5,23,42,42
77,3,43,38,190
89,3,11,49,49
61,3,75,2,4
40,1,51,25,75
184,1,17,15,60
130,3,62,22,110
167,3,81,29,58
188,2,61,22,88
189,2,37,31,155
63,1,25,9,27
45,1,20,1,4
11,3,36,25,50
33,2,35,37,185
137,3,34,44,44
140,5,79,4,4
179,3,75,1,2
141,4,55,3,3
99,1,80,7,21
196,1,94,47,188
196,1,23,49,245
153,4,81,37,74
169,5,43,11,44
190,5,99,6,12
196,1,21,49,98
76,3,48,43,172
104,1,37,25,100
99,5,63,47,235
12,5,47,48,48
161,3,68,24,120
40,2,95,7,14
105,2,49,50,50
88,2,38,23,69
116,5,60,20,40
135,1,75,36,36
90,4,49,24,120
163,2,95,41,82
182,3,75,1,5
155,5,59,33,165
9,5,97,25,100
94,2,46,14,28
194,2,28,42,168
10,2,4,45,90
165,1,87,28,56
74,2,31,26,130
151,4,46,16,64
58,2,90,6,6
121,2,90,1,2
103,1,79,41,164
19,2,86,25,125
166,1,70,6,24
186,2,13,46,46
63,1,20,42,210
26,3,43,24,120
158,2,66,40,160
41,3,25,24,24
51,4,67,46,138
161,4,44,36,36
28,4,38,38,190
13,1,27,47,235
89,1,84,22,66
129,4,41,23,69
66,2,46,25,75
61,3,98,41,123
32,2,24,43,129
35,3,80,20,40
55,1,39,15,60
190,5,43,44,88
162,5,73,44,176
108,5,18,40,200
102,3,41,30,150
100,1,93,33,165
126,1,56,14,70
28,5,36,34,136
132,4,33,16,32
133,2,26,29,116
68,1,36,6,6
199,2,67,17,34
74,2,30,45,90
117,3,17,3,15
126,2,46,13,39
143,4,96,8,32
164,1,91,42,210
37,5,79,17,85
100,1,91,40,40
104,5,76,36,180
61,5,53,17,34
78,3,12,9,27
106,5,23,25,100
35,1,74,16,80
22,2,84,8,24
151,4,100,15,30
101,5,54,48,144
15,5,51,14,70
88,1,30,33,165
52,4,97,31,62
115,5,50,4,16
70,4,79,42,84
110,4,16,20,20
85,4,48,27,54
185,2,58,2,8
142,1,11,18,90
176,3,86,46,138
58,1,56,37,37
187,2,9,21,42
2,3,79,14,14
145,1,75,17,68
76,1,70,49,245
85,2,36,17,51
12,3,22,20,80
